user_id,sorted_genres
A2ERCQZNOZSAXI,"['training', 'gaming', 'computer science', 'economics', 'philosophy', 'science fiction  fantasy', 'fantasy', 'puzzles  games', 'new, used & rental textbooks', 'science fiction', 'science fiction & fantasy', 'europe', 'sports  outdoors', 'management  leadership', 'contemporary', 'graphic novels', 'business & money', 'social sciences', 'comics  graphic novels', 'politics  social sciences', 'humanities', 'politics  government', 'humor  entertainment', 'action  adventure', 'computers  technology', 'genre fiction', 'united states', 'literature & fiction', 'literature  fiction', 'mystery', 'business  money', 'mystery, thriller  suspense', 'history', 'thrillers  suspense']"
A2EYPD6S8YD4EQ,"['leaders  notable people', 'biographies  memoirs', 'literature & fiction', 'genre fiction']"
A2EZEGDD04OIZQ,"[""women's fiction"", 'mystery', 'mystery, thriller  suspense', 'literature  fiction']"
A2F4N6HT7KPB4G,"[""women's health"", 'alternative medicine', 'health, fitness  dieting', 'growing up  facts of life', ""children's books""]"
A2FD6XJ5H6H1VQ,"['humor', 'humor  entertainment', 'science fiction', 'science fiction  fantasy', 'genre fiction', 'literature  fiction']"
A2FEZKV66WQUVI,"['hinduism', 'religion & spirituality']"
A2FTLBUTKPUYYI,"['science fiction & fantasy', 'science fiction', 'genre fiction', 'literature & fiction', 'science fiction  fantasy', 'literature  fiction']"
A2G0GSCAY4GKPW,"['professionals & academics', 'biographies & memoirs', 'literature & fiction', 'genre fiction']"
A2GCJUF2754L9D,"['foreign language study  reference', 'arts & photography', 'humanities', 'music', 'reference', 'new, used  rental textbooks']"
A2GCW9KIQT1KXU,"['world', 'contemporary', 'science fiction', 'history', 'science fiction  fantasy', 'literature & fiction', 'literature  fiction']"
A2GKVV5JF994WU,"['environment', 'main courses  side dishes', 'humor & satire', 'arts, music & photography', 'holidays  celebrations', 'humor  satire', 'growing up & facts of life', 'memoirs', 'animals', 'professionals  academics', 'fantasy', ""children's books"", 'humor', 'science fiction & fantasy', 'science fiction  fantasy', 'thrillers & suspense', 'science  math', 'science fiction', 'mystery', 'mystery, thriller & suspense', 'literature & fiction', 'cookbooks, food  wine', 'growing up  facts of life', 'biographies  memoirs', 'mystery, thriller  suspense', 'genre fiction', 'christian books & bibles', 'christian living', 'literature  fiction', 'contemporary', 'thrillers  suspense', 'christian books  bibles', 'romance']"
A2GNDMHPVMKWT3,"['professionals & academics', 'diets  weight loss', 'biographies & memoirs', 'health, fitness  dieting']"
A2GOTYW0OLSKR3,"['animals', 'contemporary', ""children's books"", 'literature  fiction']"
A2GUCR5479TLEA,"['publishers', 'protestantism', 'middle east', 'europe', 'bibles', 'world', 'military', 'churches  church leadership', 'new, used & rental textbooks', 'history', 'comics & graphic novels', 'humanities', 'theology', 'science fiction', 'short stories  anthologies', 'classics', 'science fiction & fantasy', 'humor & entertainment', 'politics  government', 'graphic novels', 'bible study  reference', 'comics  graphic novels', 'engineering', 'engineering  transportation', 'humor', 'religion & spirituality', 'politics  social sciences', 'christian books & bibles', 'literary', 'religion  spirituality', 'arts  literature', 'history  criticism', 'science fiction  fantasy', 'christian books  bibles', 'humor  entertainment', 'contemporary', 'teen  young adult', 'americas', 'new, used  rental textbooks', 'fantasy', 'arts  photography', 'literature & fiction', 'literature  fiction', 'genre fiction', 'biographies  memoirs', ""children's books""]"
A2GVV1U38PG5K,"['science fiction', 'science fiction  fantasy', 'fantasy']"
A2GYFVOGW9441Y,"['memory improvement', 'hardware & diy', 'operating systems', 'bibles', 'computers & technology', 'history  criticism', 'self-help', 'politics  government', 'computers  technology', 'politics  social sciences', 'new, used  rental textbooks', 'christian living', 'christian books  bibles', 'literature  fiction']"
A2H11U9LGRP192,"['puzzles  games', 'arts & photography', 'genre fiction', 'music', 'humor  entertainment', 'literature & fiction', 'literature  fiction', 'united states']"
A2H44B0MOUKM2P,"['short stories  anthologies', 'humor', 'humor  entertainment', 'teen  young adult', 'literature  fiction']"
A2H6JNUXPFAM1B,"['ministry & evangelism', 'bibles', 'judaism', 'churches  church leadership', 'bible study  reference', 'religious studies', 'world', 'bible study & reference', 'christian books  bibles', 'theology', 'leaders & notable people', 'religion & spirituality', 'christian books & bibles', 'history', 'religion  spirituality', 'music', 'new, used & rental textbooks', 'christian living', 'biographies & memoirs', 'humanities', 'arts  photography', 'politics  government', 'americas', 'politics  social sciences', 'genre fiction', 'literature  fiction']"
A2HFQQLI9AR3RI,"['exercise  fitness', 'new age & spirituality', 'business culture', 'growing up & facts of life', 'religion & spirituality', 'health, fitness  dieting', 'alternative medicine', 'business & money', 'politics  government', 'politics  social sciences', ""children's books"", 'literature & fiction']"
A2HG7GNP1GEZRY,"['mysteries  thrillers', 'biography  history', 'teen & young adult', 'teen  young adult', 'growing up  facts of life', 'fantasy', 'science fiction  fantasy', ""children's books"", 'science fiction & fantasy', 'literature & fiction', 'business  money', 'literature  fiction']"
A2HH9TP421NYMF,"['agricultural sciences', 'beauty, grooming,  style', 'home improvement  design', 'science  math', 'health, fitness  dieting', 'crafts, hobbies  home']"
A2HLCUVVZJDJX6,"['crafts  hobbies', 'crafts, hobbies  home', 'thrillers  suspense', 'mystery, thriller  suspense', 'genre fiction', 'literature  fiction']"
A2HM2C0FNAFU1T,"['certification', 'computers & technology', 'social sciences', 'politics  social sciences']"
A2HU1P7XIA07QS,"['philosophy', 'arts  literature', 'politics  social sciences', 'biographies  memoirs']"
A2HUEFO3MVT61O,"['bible study  reference', 'theology', 'ministry  evangelism', 'christian books  bibles']"
A2HVH9OHPZZYSZ,"['new adult  college', 'romantic suspense', 'erotica', 'romance', 'contemporary', 'paranormal', 'humor  satire', 'teen  young adult', 'literary', 'literature  fiction', 'genre fiction', ""women's fiction"", 'thrillers & suspense', 'fantasy', 'literature & fiction', 'mystery, thriller & suspense', 'science fiction  fantasy']"
A2I2FCMFD34XPN,"['genre fiction', 'literature  fiction']"
A2I3ICXKOOWLK1,"['classics', 'medicine  health sciences', 'new, used  rental textbooks', 'united states', 'literature & fiction']"
A2I4FD74QVZ82L,"['genre fiction', 'christian books & bibles', 'christian living', 'literature  fiction']"
A2I5VP31U3M19Y,"['programming languages', 'programming', 'computers  technology']"
A2IJYOOLTUHUIT,"['architecture', 'home improvement  design', 'arts & photography', 'travel', 'crafts, hobbies  home', 'united states']"
A2IQ0HDEU1AFDC,"['true crime', 'world literature', 'world', 'americas', 'poetry', 'history', 'historical', 'crafts  hobbies', 'biographies  memoirs', 'music', 'crafts, hobbies  home', 'arts  photography', 'literature  fiction']"
A2IWUD1Z0S9XFL,"['philosophy', 'poetry', 'humor', 'humor  entertainment', 'humanities', 'politics  social sciences', 'new, used  rental textbooks', 'literature & fiction', 'literature  fiction']"
A2J026174W7D3J,"['new age', 'motivational', 'success', 'psychology & counseling', 'religious studies', 'biographies', 'schools & teaching', 'education & teaching', 'management  leadership', 'specific groups', 'diets  weight loss', 'business culture', 'self-help', 'schools  teaching', 'education  teaching', 'business  money', 'military', 'sports  outdoors', 'health, fitness & dieting', 'history  criticism', 'biographies & memoirs', 'religion  spirituality', 'americas', 'history', 'health, fitness  dieting', 'literature  fiction']"
A2JCX578W8GAZ4,"['diseases  physical ailments', 'graphic novels', 'social sciences', 'comics  graphic novels', 'politics  social sciences', 'health, fitness  dieting']"
A2JP7TA4DSPZA2,"['mystery  thrillers', 'western', 'lesbian, gay, bisexual  transgender books', 'romance', 'literature & fiction', 'genre fiction']"
A2JRU626I78YA1,"['addiction  recovery', 'job hunting  careers', 'diets  weight loss', 'individual sports', 'parenting  relationships', 'writing, research & publishing guides', 'sports  outdoors', 'health, fitness  dieting', 'health, fitness & dieting', 'alternative medicine', 'humor', 'humor  entertainment', 'reference', 'christian books & bibles', 'business  money', 'christian living', 'united states', 'science fiction  fantasy', ""children's books"", 'literature  fiction']"
A2JZPNFFO0UMQC,"['science fiction', 'united states', 'fantasy', 'romance', 'science fiction  fantasy', 'literature  fiction']"
A2K3ZJWLF0V4K,"['architecture', 'cooking methods', 'special diet', 'cookbooks, food  wine', 'arts  photography']"
A2KBPK42P79OVC,"['dictionaries  thesauruses', 'reference', 'science fiction & fantasy', 'growing up  facts of life', 'fantasy', ""children's books"", 'literature & fiction', 'genre fiction']"
A2KDQ7BVAYT8Z5,"['regional & international', 'professionals  academics', 'cookbooks, food & wine', 'teen  young adult', 'historical', 'action  adventure', 'biographies  memoirs', 'contemporary', 'thrillers  suspense', 'science fiction  fantasy', 'literature  fiction', 'mystery, thriller  suspense', 'genre fiction']"
A2KGA3PMU3J4VC,"['regional u.s.', 'world literature', ""women's fiction"", 'biographies  memoirs', 'literature  fiction']"
A2KNS6FN9Y63JQ,"['biography  history', 'biographies', 'marketing  sales', 'military', 'sports  outdoors', 'medicine', 'medical books', 'leaders  notable people', 'business  money', 'americas', 'history', 'biographies  memoirs', 'genre fiction', 'literature  fiction']"
A2KR2HEM773370,"['transportation', 'engineering & transportation', 'leaders  notable people', 'americas', 'biographies  memoirs', 'history']"
A2KYN3ULCF8237,"['baseball', 'economics', 'memoirs', 'politics  government', 'sports  outdoors', 'business & money', 'social sciences', 'politics  social sciences', 'new, used  rental textbooks', 'biographies  memoirs', 'genre fiction', 'literature  fiction']"
A2KYNC240NBE10,"['humor  satire', 'professionals  academics', 'short stories  anthologies', 'humor & entertainment', 'politics  government', 'schools  teaching', 'education  teaching', 'politics  social sciences', 'historical', 'biographies  memoirs', 'leaders  notable people', 'science fiction', 'world', 'americas', 'humor', 'humanities', 'history', 'science fiction & fantasy', 'thrillers & suspense', 'new, used  rental textbooks', 'science fiction  fantasy', 'genre fiction', 'mystery, thriller & suspense', 'literature  fiction', 'thrillers  suspense', 'mystery, thriller  suspense', 'literature & fiction']"
A2L539ZTEJZ9WX,"['regency', 'arts, music  photography', 'historical', 'biographies  memoirs', 'united states', 'contemporary', 'thrillers  suspense', 'romance', 'literature  fiction', ""children's books"", 'mystery, thriller  suspense', 'genre fiction']"
A2L53L78S2KBG,"['memoirs', 'biological sciences', 'politics & government', 'politics & social sciences', 'social sciences', 'science  math', 'humor', 'humor  entertainment', 'politics  social sciences', 'biographies  memoirs', 'mystery', 'mystery, thriller  suspense', 'genre fiction', 'literature  fiction']"
A2L9EFEX4JCZLW,"['medicine & health sciences', 'new, used & rental textbooks', 'science fiction & fantasy', 'growing up  facts of life', 'science fiction', ""children's books""]"
A2LELIAJC9K50G,"['graphic novels', 'comics  graphic novels', 'fantasy', 'science fiction  fantasy', 'genre fiction', 'literature  fiction']"
A2LL59E2Y8JHXW,"['medicine  health sciences', 'new, used  rental textbooks', 'science fiction', 'science fiction  fantasy']"
A2LTTBTDZAHHHS,"['christian books & bibles', 'regional  international', 'christian books  bibles', 'teen & young adult', 'literature & fiction', 'literature  fiction', 'cookbooks, food  wine', 'growing up  facts of life', 'teen  young adult', 'united states', 'science fiction  fantasy', 'genre fiction', ""children's books""]"
A2M6FPHTIPXM4T,"['graphic novels', 'comics & graphic novels', 'comics  graphic novels']"
A2M9HFORFR0UTI,"['higher  continuing education', 'economics', 'education  teaching', 'industries', 'schools  teaching', 'personal finance', 'politics  government', 'politics & government', 'schools & teaching', 'education & teaching', 'programming', 'politics & social sciences', 'politics  social sciences', 'management & leadership', 'literary', 'classics', 'business & money', 'social sciences', 'computers & technology', 'business  money', 'engineering', 'engineering  transportation', 'new, used & rental textbooks', 'humor', 'humor  entertainment', 'religion  spirituality', 'computers  technology', 'new, used  rental textbooks', 'contemporary', 'literature  fiction']"
A2MBZXE71303CL,"[""women's fiction"", 'relationships', 'social sciences', 'politics  social sciences', 'self-help', 'genre fiction', 'literature & fiction', 'literature  fiction', 'christian books  bibles']"
A2MGSM5EQ1ZBJ4,"['encyclopedias & subject guides', 'essays  correspondence', 'ethnic  national', 'nature  ecology', 'economics', 'engineering & transportation', 'memoirs', 'engineering', 'management  leadership', 'business & money', 'science  math', 'reference', 'biographies  memoirs', 'business  money', 'mystery, thriller  suspense', 'mystery', 'thrillers  suspense', 'genre fiction', 'literature  fiction']"
A2MMTZWF7Q3GVD,"['parenting & relationships', 'family relationships', ""children's books"", 'science fiction  fantasy', 'literature  fiction']"
